2025-10-21T23:30:21+10:00,Vehicle Speed=33,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=53,MAF Air Flow Rate=7.17,Run Time Since Engine Start=862,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.819
2025-10-21T23:30:24+10:00,Vehicle Speed=24,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=53,MAF Air Flow Rate=13.24,Run Time Since Engine Start=866,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.899
2025-10-21T23:30:27+10:00,Vehicle Speed=21,Engine Coolant Temperature=90,Throttle Position=100,Intake Manifold Pressure=102,Intake Air Temperature=53,MAF Air Flow Rate=21.27,Run Time Since Engine Start=869,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.874
2025-10-21T23:30:31+10:00,Vehicle Speed=27,Engine Coolant Temperature=90,Throttle Position=70.58823529411765,Intake Manifold Pressure=107,Intake Air Temperature=53,MAF Air Flow Rate=18.44,Run Time Since Engine Start=872,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.888
2025-10-21T23:30:34+10:00,Vehicle Speed=32,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=145,Intake Air Temperature=53,MAF Air Flow Rate=50.35,Run Time Since Engine Start=876,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.868
2025-10-21T23:30:37+10:00,Vehicle Speed=43,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=155,Intake Air Temperature=53,MAF Air Flow Rate=51.12,Run Time Since Engine Start=879,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.884
2025-10-21T23:30:41+10:00,Vehicle Speed=52,Engine Coolant Temperature=89,Throttle Position=98.82352941176471,Intake Manifold Pressure=116,Intake Air Temperature=52,MAF Air Flow Rate=21.61,Run Time Since Engine Start=883,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.885
2025-10-21T23:30:44+10:00,Vehicle Speed=54,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=102,Intake Air Temperature=51,MAF Air Flow Rate=9.34,Run Time Since Engine Start=886,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.849
2025-10-21T23:30:48+10:00,Vehicle Speed=50,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=51,MAF Air Flow Rate=9.23,Run Time Since Engine Start=889,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.866
2025-10-21T23:30:51+10:00,Vehicle Speed=49,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=131,Intake Air Temperature=51,MAF Air Flow Rate=57.34,Run Time Since Engine Start=893,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.844
2025-10-21T23:30:55+10:00,Vehicle Speed=57,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=200,Intake Air Temperature=51,MAF Air Flow Rate=70.24,Run Time Since Engine Start=896,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.89
2025-10-21T23:30:58+10:00,Vehicle Speed=63,Engine Coolant Temperature=89,Throttle Position=74.11764705882354,Intake Manifold Pressure=159,Intake Air Temperature=51,MAF Air Flow Rate=37.23,Run Time Since Engine Start=900,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.873
2025-10-21T23:31:01+10:00,Vehicle Speed=65,Engine Coolant Temperature=89,Throttle Position=37.254901960784316,Intake Manifold Pressure=109,Intake Air Temperature=50,MAF Air Flow Rate=17.98,Run Time Since Engine Start=903,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.797
2025-10-21T23:31:05+10:00,Vehicle Speed=64,Engine Coolant Temperature=89,Throttle Position=22.745098039215687,Intake Manifold Pressure=103,Intake Air Temperature=50,MAF Air Flow Rate=17.47,Run Time Since Engine Start=907,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.887
2025-10-21T23:31:08+10:00,Vehicle Speed=63,Engine Coolant Temperature=89,Throttle Position=21.176470588235293,Intake Manifold Pressure=100,Intake Air Temperature=50,MAF Air Flow Rate=16.27,Run Time Since Engine Start=910,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.863
2025-10-21T23:31:11+10:00,Vehicle Speed=63,Engine Coolant Temperature=89,Throttle Position=25.49019607843137,Intake Manifold Pressure=104,Intake Air Temperature=50,MAF Air Flow Rate=16.21,Run Time Since Engine Start=913,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.894
2025-10-21T23:31:15+10:00,Vehicle Speed=62,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=118,Intake Air Temperature=50,MAF Air Flow Rate=33.37,Run Time Since Engine Start=916,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.797
2025-10-21T23:31:18+10:00,Vehicle Speed=63,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=106,Intake Air Temperature=50,MAF Air Flow Rate=19.74,Run Time Since Engine Start=920,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.871
2025-10-21T23:31:22+10:00,Vehicle Speed=63,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=130,Intake Air Temperature=50,MAF Air Flow Rate=37.94,Run Time Since Engine Start=923,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.863
2025-10-21T23:31:25+10:00,Vehicle Speed=65,Engine Coolant Temperature=88,Throttle Position=79.6078431372549,Intake Manifold Pressure=126,Intake Air Temperature=49,MAF Air Flow Rate=30.46,Run Time Since Engine Start=927,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.885
2025-10-21T23:31:28+10:00,Vehicle Speed=64,Engine Coolant Temperature=88,Throttle Position=66.27450980392157,Intake Manifold Pressure=104,Intake Air Temperature=49,MAF Air Flow Rate=20.4,Run Time Since Engine Start=930,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.899
2025-10-21T23:31:32+10:00,Vehicle Speed=63,Engine Coolant Temperature=88,Throttle Position=99.6078431372549,Intake Manifold Pressure=103,Intake Air Temperature=49,MAF Air Flow Rate=13.65,Run Time Since Engine Start=933,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.773
2025-10-21T23:31:35+10:00,Vehicle Speed=59,Engine Coolant Temperature=88,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=49,MAF Air Flow Rate=9.64,Run Time Since Engine Start=937,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.859
2025-10-21T23:31:38+10:00,Vehicle Speed=46,Engine Coolant Temperature=88,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=49,MAF Air Flow Rate=9.14,Run Time Since Engine Start=940,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.845
2025-10-21T23:31:42+10:00,Vehicle Speed=18,Engine Coolant Temperature=88,Throttle Position=90.98039215686275,Intake Manifold Pressure=101,Intake Air Temperature=48,MAF Air Flow Rate=8.13,Run Time Since Engine Start=944,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.777
2025-10-21T23:31:45+10:00,Vehicle Speed=6,Engine Coolant Temperature=88,Throttle Position=25.88235294117647,Intake Manifold Pressure=101,Intake Air Temperature=48,MAF Air Flow Rate=21.18,Run Time Since Engine Start=947,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.1
2025-10-21T23:31:48+10:00,Vehicle Speed=12,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=136,Intake Air Temperature=48,MAF Air Flow Rate=57.85,Run Time Since Engine Start=910,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.866
2025-10-21T23:31:52+10:00,Vehicle Speed=30,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=152,Intake Air Temperature=48,MAF Air Flow Rate=47.74,Run Time Since Engine Start=954,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.906
2025-10-21T23:31:55+10:00,Vehicle Speed=43,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=163,Intake Air Temperature=47,MAF Air Flow Rate=58.1,Run Time Since Engine Start=957,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.789
2025-10-21T23:31:59+10:00,Vehicle Speed=52,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=159,Intake Air Temperature=47,MAF Air Flow Rate=54.33,Run Time Since Engine Start=960,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.828
2025-10-21T23:32:02+10:00,Vehicle Speed=59,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=154,Intake Air Temperature=47,MAF Air Flow Rate=46.91,Run Time Since Engine Start=964,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.814
2025-10-21T23:32:05+10:00,Vehicle Speed=61,Engine Coolant Temperature=88,Throttle Position=97.25490196078431,Intake Manifold Pressure=123,Intake Air Temperature=47,MAF Air Flow Rate=43.13,Run Time Since Engine Start=967,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.758
2025-10-21T23:32:09+10:00,Vehicle Speed=64,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=142,Intake Air Temperature=48,MAF Air Flow Rate=42.83,Run Time Since Engine Start=970,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.897
2025-10-21T23:32:12+10:00,Vehicle Speed=67,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=185,Intake Air Temperature=48,MAF Air Flow Rate=68.31,Run Time Since Engine Start=974,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.903
2025-10-21T23:32:15+10:00,Vehicle Speed=72,Engine Coolant Temperature=89,Throttle Position=66.27450980392157,Intake Manifold Pressure=148,Intake Air Temperature=49,MAF Air Flow Rate=30.43,Run Time Since Engine Start=977,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.904
2025-10-21T23:32:19+10:00,Vehicle Speed=74,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=137,Intake Air Temperature=49,MAF Air Flow Rate=24.64,Run Time Since Engine Start=980,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.1
2025-10-21T23:32:22+10:00,Vehicle Speed=72,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=139,Intake Air Temperature=49,MAF Air Flow Rate=40.05,Run Time Since Engine Start=984,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.784
2025-10-21T23:32:26+10:00,Vehicle Speed=73,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=103,Intake Air Temperature=49,MAF Air Flow Rate=26.64,Run Time Since Engine Start=988,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.884
2025-10-21T23:32:29+10:00,Vehicle Speed=71,Engine Coolant Temperature=89,Throttle Position=38.03921568627451,Intake Manifold Pressure=109,Intake Air Temperature=49,MAF Air Flow Rate=22.62,Run Time Since Engine Start=991,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.938
2025-10-21T23:32:32+10:00,Vehicle Speed=67,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=121,Intake Air Temperature=49,MAF Air Flow Rate=63.68,Run Time Since Engine Start=994,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.906
2025-10-21T23:32:36+10:00,Vehicle Speed=72,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=195,Intake Air Temperature=50,MAF Air Flow Rate=90.41,Run Time Since Engine Start=998,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.87
2025-10-21T23:32:39+10:00,Vehicle Speed=77,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=109,Intake Air Temperature=50,MAF Air Flow Rate=21.76,Run Time Since Engine Start=1001,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.844
2025-10-21T23:32:43+10:00,Vehicle Speed=61,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=119,Intake Air Temperature=49,MAF Air Flow Rate=47.64,Run Time Since Engine Start=1004,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.883
2025-10-21T23:32:46+10:00,Vehicle Speed=64,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=148,Intake Air Temperature=50,MAF Air Flow Rate=48.91,Run Time Since Engine Start=1008,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.787
2025-10-21T23:32:49+10:00,Vehicle Speed=67,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=111,Intake Air Temperature=50,MAF Air Flow Rate=15,Run Time Since Engine Start=1011,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.88
2025-10-21T23:32:53+10:00,Vehicle Speed=36,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=101,Intake Air Temperature=50,MAF Air Flow Rate=9.01,Run Time Since Engine Start=1014,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.886
2025-10-21T23:32:56+10:00,Vehicle Speed=12,Engine Coolant Temperature=90,Throttle Position=99.2156862745098,Intake Manifold Pressure=101,Intake Air Temperature=49,MAF Air Flow Rate=12.89,Run Time Since Engine Start=1018,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.843
2025-10-21T23:32:59+10:00,Vehicle Speed=9,Engine Coolant Temperature=90,Throttle Position=99.6078431372549,Intake Manifold Pressure=102,Intake Air Temperature=50,MAF Air Flow Rate=13.54,Run Time Since Engine Start=1021,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.1
2025-10-21T23:33:03+10:00,Vehicle Speed=12,Engine Coolant Temperature=90,Throttle Position=99.6078431372549,Intake Manifold Pressure=106,Intake Air Temperature=50,MAF Air Flow Rate=20.3,Run Time Since Engine Start=1025,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.893
2025-10-21T23:33:06+10:00,Vehicle Speed=18,Engine Coolant Temperature=90,Throttle Position=83.52941176470588,Intake Manifold Pressure=107,Intake Air Temperature=50,MAF Air Flow Rate=16.58,Run Time Since Engine Start=1028,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.2
2025-10-21T23:33:09+10:00,Vehicle Speed=18,Engine Coolant Temperature=90,Throttle Position=19.215686274509803,Intake Manifold Pressure=101,Intake Air Temperature=49,MAF Air Flow Rate=9.4,Run Time Since Engine Start=1031,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.982
2025-10-21T23:33:13+10:00,Vehicle Speed=17,Engine Coolant Temperature=90,Throttle Position=20.392156862745097,Intake Manifold Pressure=101,Intake Air Temperature=49,MAF Air Flow Rate=13.54,Run Time Since Engine Start=1035,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.905
2025-10-21T23:33:16+10:00,Vehicle Speed=19,Engine Coolant Temperature=90,Throttle Position=96.47058823529412,Intake Manifold Pressure=108,Intake Air Temperature=49,MAF Air Flow Rate=10.39,Run Time Since Engine Start=1038,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.2
2025-10-21T23:33:20+10:00,Vehicle Speed=17,Engine Coolant Temperature=90,Throttle Position=20.392156862745097,Intake Manifold Pressure=101,Intake Air Temperature=49,MAF Air Flow Rate=7.36,Run Time Since Engine Start=1041,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.906
2025-10-21T23:33:23+10:00,Vehicle Speed=11,Engine Coolant Temperature=90,Throttle Position=20.392156862745097,Intake Manifold Pressure=101,Intake Air Temperature=48,MAF Air Flow Rate=7.15,Run Time Since Engine Start=1045,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.811
2025-10-21T23:33:26+10:00,Vehicle Speed=8,Engine Coolant Temperature=90,Throttle Position=20.784313725490197,Intake Manifold Pressure=100,Intake Air Temperature=48,MAF Air Flow Rate=7.65,Run Time Since Engine Start=1048,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.823
2025-10-21T23:33:30+10:00,Vehicle Speed=8,Engine Coolant Temperature=90,Throttle Position=100,Intake Manifold Pressure=102,Intake Air Temperature=48,MAF Air Flow Rate=14.31,Run Time Since Engine Start=1007,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.809
2025-10-21T23:33:33+10:00,Vehicle Speed=11,Engine Coolant Temperature=90,Throttle Position=70.98039215686275,Intake Manifold Pressure=102,Intake Air Temperature=48,MAF Air Flow Rate=13.4,Run Time Since Engine Start=1055,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.867
2025-10-21T23:33:36+10:00,Vehicle Speed=12,Engine Coolant Temperature=89,Throttle Position=24.705882352941178,Intake Manifold Pressure=101,Intake Air Temperature=48,MAF Air Flow Rate=12.63,Run Time Since Engine Start=1058,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.903
2025-10-21T23:33:40+10:00,Vehicle Speed=12,Engine Coolant Temperature=89,Throttle Position=55.68627450980392,Intake Manifold Pressure=102,Intake Air Temperature=48,MAF Air Flow Rate=10.53,Run Time Since Engine Start=1061,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.821
2025-10-21T23:33:43+10:00,Vehicle Speed=13,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=101,Intake Air Temperature=48,MAF Air Flow Rate=14.47,Run Time Since Engine Start=1065,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.864
2025-10-21T23:33:46+10:00,Vehicle Speed=16,Engine Coolant Temperature=89,Throttle Position=20.392156862745097,Intake Manifold Pressure=103,Intake Air Temperature=48,MAF Air Flow Rate=8.12,Run Time Since Engine Start=1068,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.765
2025-10-21T23:33:50+10:00,Vehicle Speed=13,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=102,Intake Air Temperature=47,MAF Air Flow Rate=17.94,Run Time Since Engine Start=1072,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.902
2025-10-21T23:33:53+10:00,Vehicle Speed=20,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=127,Intake Air Temperature=47,MAF Air Flow Rate=42.97,Run Time Since Engine Start=1075,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.904
2025-10-21T23:33:57+10:00,Vehicle Speed=32,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=147,Intake Air Temperature=47,MAF Air Flow Rate=46.49,Run Time Since Engine Start=1079,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.892
2025-10-21T23:34:00+10:00,Vehicle Speed=41,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=137,Intake Air Temperature=47,MAF Air Flow Rate=23.98,Run Time Since Engine Start=1082,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.891
2025-10-21T23:34:04+10:00,Vehicle Speed=46,Engine Coolant Temperature=88,Throttle Position=89.80392156862744,Intake Manifold Pressure=112,Intake Air Temperature=46,MAF Air Flow Rate=17.51,Run Time Since Engine Start=1085,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.883
2025-10-21T23:34:07+10:00,Vehicle Speed=41,Engine Coolant Temperature=88,Throttle Position=23.92156862745098,Intake Manifold Pressure=101,Intake Air Temperature=46,MAF Air Flow Rate=9.64,Run Time Since Engine Start=1089,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.894
2025-10-21T23:34:10+10:00,Vehicle Speed=31,Engine Coolant Temperature=88,Throttle Position=99.6078431372549,Intake Manifold Pressure=118,Intake Air Temperature=46,MAF Air Flow Rate=41,Run Time Since Engine Start=1092,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.825
2025-10-21T23:34:14+10:00,Vehicle Speed=38,Engine Coolant Temperature=88,Throttle Position=99.6078431372549,Intake Manifold Pressure=160,Intake Air Temperature=47,MAF Air Flow Rate=52.4,Run Time Since Engine Start=1095,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.867
2025-10-21T23:34:17+10:00,Vehicle Speed=45,Engine Coolant Temperature=88,Throttle Position=23.137254901960784,Intake Manifold Pressure=114,Intake Air Temperature=46,MAF Air Flow Rate=19.44,Run Time Since Engine Start=1099,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.82
2025-10-21T23:34:20+10:00,Vehicle Speed=43,Engine Coolant Temperature=88,Throttle Position=20.784313725490197,Intake Manifold Pressure=103,Intake Air Temperature=46,MAF Air Flow Rate=32.76,Run Time Since Engine Start=1102,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.846
2025-10-21T23:34:24+10:00,Vehicle Speed=46,Engine Coolant Temperature=88,Throttle Position=68.62745098039215,Intake Manifold Pressure=116,Intake Air Temperature=46,MAF Air Flow Rate=33.28,Run Time Since Engine Start=1106,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.92
2025-10-21T23:34:27+10:00,Vehicle Speed=47,Engine Coolant Temperature=88,Throttle Position=99.6078431372549,Intake Manifold Pressure=104,Intake Air Temperature=46,MAF Air Flow Rate=11.52,Run Time Since Engine Start=1109,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.745
2025-10-21T23:34:30+10:00,Vehicle Speed=40,Engine Coolant Temperature=88,Throttle Position=20.392156862745097,Intake Manifold Pressure=100,Intake Air Temperature=46,MAF Air Flow Rate=9.2,Run Time Since Engine Start=1112,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14
2025-10-21T23:34:34+10:00,Vehicle Speed=30,Engine Coolant Temperature=89,Throttle Position=99.6078431372549,Intake Manifold Pressure=132,Intake Air Temperature=46,MAF Air Flow Rate=59.49,Run Time Since Engine Start=1116,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.84
2025-10-21T23:34:37+10:00,Vehicle Speed=43,Engine Coolant Temperature=89,Throttle Position=100,Intake Manifold Pressure=197,Intake Air Temperature=47,MAF Air Flow Rate=78.6,Run Time Since Engine Start=1119,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.878
2025-10-21T23:34:41+10:00,Vehicle Speed=51,Engine Coolant Temperature=88,Throttle Position=25.098039215686274,Intake Manifold Pressure=112,Intake Air Temperature=46,MAF Air Flow Rate=41,Run Time Since Engine Start=1122,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.863
2025-10-21T23:34:44+10:00,Vehicle Speed=52,Engine Coolant Temperature=88,Throttle Position=65.09803921568627,Intake Manifold Pressure=104,Intake Air Temperature=46,MAF Air Flow Rate=39.24,Run Time Since Engine Start=1126,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.873
2025-10-21T23:34:47+10:00,Vehicle Speed=53,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=142,Intake Air Temperature=46,MAF Air Flow Rate=63.06,Run Time Since Engine Start=1129,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.885
2025-10-21T23:34:51+10:00,Vehicle Speed=60,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=204,Intake Air Temperature=47,MAF Air Flow Rate=86.84,Run Time Since Engine Start=1132,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.879
2025-10-21T23:34:54+10:00,Vehicle Speed=72,Engine Coolant Temperature=88,Throttle Position=100,Intake Manifold Pressure=156,Intake Air Temperature=49,MAF Air Flow Rate=32.41,Run Time Since Engine Start=1136,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.842
2025-10-21T23:34:57+10:00,Vehicle Speed=62,Engine Coolant Temperature=89,Throttle Position=31.372549019607842,Intake Manifold Pressure=103,Intake Air Temperature=49,MAF Air Flow Rate=9.3,Run Time Since Engine Start=1139,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.821
2025-10-21T23:35:01+10:00,Vehicle Speed=25,Engine Coolant Temperature=89,Throttle Position=20.784313725490197,Intake Manifold Pressure=100,Intake Air Temperature=49,MAF Air Flow Rate=7.76,Run Time Since Engine Start=1143,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=14.1
2025-10-21T23:35:04+10:00,Vehicle Speed=11,Engine Coolant Temperature=89,Throttle Position=20,Intake Manifold Pressure=101,Intake Air Temperature=49,MAF Air Flow Rate=9.34,Run Time Since Engine Start=1146,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.885
2025-10-21T23:35:07+10:00,Vehicle Speed=11,Engine Coolant Temperature=89,Throttle Position=30.980392156862745,Intake Manifold Pressure=101,Intake Air Temperature=50,MAF Air Flow Rate=7.63,Run Time Since Engine Start=1149,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.766
2025-10-21T23:35:11+10:00,Vehicle Speed=8,Engine Coolant Temperature=90,Throttle Position=38.03921568627451,Intake Manifold Pressure=101,Intake Air Temperature=50,MAF Air Flow Rate=9.86,Run Time Since Engine Start=1153,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=13.814
2025-10-21T23:35:14+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=99.6078431372549,Intake Manifold Pressure=101,Intake Air Temperature=50,MAF Air Flow Rate=3.23,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.665
